7335,1,7335,5840
7334,3,7334,5838
7331,3,7331,5835
7328,0,7328,5834
7328,2,0,5833
7326,1,7326,5831
7325,2,7325,5830
7323,1,7323,5829
7322,1,7322,5827
7321,0,7321,5826
7321,2,0,5825
7319,1,7319,5824
7318,1,7318,5823
7317,0,7317,5822
7317,0,0,5821
7317,5,0,5820
7312,1,7312,5819
7311,0,7311,5818
7311,1,0,5817
7310,0,7310,5816
7310,0,0,5815
7310,2,0,5814
7308,1,7308,5813
7307,1,7307,5812
7306,3,7306,5811
7303,0,7303,5810
7303,1,0,5809
7302,0,7302,5808
7302,1,0,5807
7301,0,7301,5806
7301,0,0,5805
7301,5,0,5804
7296,1,7296,5802
7295,0,7295,5801
7295,0,0,5798
7295,0,0,5797
7295,1,0,5795
7294,1,7294,5794
7293,0,7293,5791
7293,2,0,5787
7291,2,7291,5786
7289,3,7289,5784
7286,4,7286,5783
7282,3,7282,5782
7279,0,7279,5781
7279,0,0,5780
7279,2,0,5779
7277,1,7277,5778
7276,1,7276,5776
7275,1,7275,5774
7274,1,7274,5773
7273,1,7273,5772
7272,1,7272,5770
7271,0,7271,5768
7271,1,0,5767
7270,1,7270,5765
7269,1,7269,5763
7268,0,7268,5762
7268,2,0,5760
7266,0,7266,5759
7266,1,0,5758
7265,1,7265,5757
7264,1,7264,5756
7263,1,7263,5755
7262,1,7262,5754
7261,2,7261,5751
7259,3,7259,5749
7256,0,7256,5745
7256,2,0,5743
7254,0,7254,5742
7254,0,0,5741
7254,1,0,5740
7253,1,7253,5737
7252,0,7252,5736
7252,0,0,5735
7252,2,0,5732
7250,0,7250,5731
7250,2,0,5729
7248,0,7248,5728
7248,2,0,5726
7246,3,7246,5725
7243,1,7243,5722
7242,0,7242,5721
7242,1,0,5719
7241,0,7241,5718
7241,2,0,5714
7239,3,7239,5713
7236,2,7236,5712
7234,1,7234,5711
7233,1,7233,5710
7232,0,7232,5705
7232,1,0,5704
7231,0,7231,5702
7231,0,0,5701
7231,2,0,5700
7229,1,7229,5697
7228,1,7228,5695
7227,2,7227,5694
7225,3,7225,5692
7222,0,7222,5690
7222,0,0,5687
7222,1,0,5686
7221,0,7221,5684
7221,0,0,5683
7221,0,0,5681
7221,0,0,5680
7221,2,0,5679
7219,1,7219,5677
7218,0,7218,5674
7218,0,0,5673
7218,1,0,5669
7217,2,7217,5667
7215,1,7215,5663
7214,1,7214,5662
7213,1,7213,5661
7212,3,7212,5660
7209,1,7209,5659
7208,0,7208,5658
7208,1,0,5657
7207,0,7207,5656
7207,1,0,5655
7206,1,7206,5654
7205,1,7205,5647
7204,1,7204,5645
7203,2,7203,5642
7201,0,7201,5641
7201,2,0,5639
7199,0,7199,5637
7199,1,0,5634
7198,1,7198,5633
7197,0,7197,5632
7197,0,0,5630
7197,1,0,5629
7196,0,7196,5627
7196,3,0,5626
7193,1,7193,5625
7192,1,7192,5623
7191,1,7191,5622
7190,0,7190,5621
7190,0,0,5620
7190,2,0,5618
7188,1,7188,5617
7187,0,7187,5616
7187,0,0,5615
7187,1,0,5612
7186,0,7186,5610
7186,0,0,5608
7186,1,0,5604
7185,1,7185,5603
7184,1,7184,5602
7183,4,7183,5601
7179,0,7179,5600
7179,0,0,5598
7179,0,0,5596
7179,0,0,5595
7179,1,0,5594
7178,0,7178,5592
7178,0,0,5591
7178,1,0,5589
7177,1,7177,5588
7176,1,7176,5586
7175,0,7175,5585
7175,0,0,5582
7175,0,0,5579
7175,0,0,5577
7175,0,0,5576
7175,0,0,5570
7175,1,0,5567
7174,0,7174,5564
7174,1,0,5562
7173,0,7173,5560
7173,0,0,5559
7173,0,0,5558
7173,1,0,5556
7172,4,7172,5555
7168,1,7168,5554
7167,1,7167,5552
7166,1,7166,5549
7165,1,7165,5548
7164,0,7164,5547
7164,0,0,5545
7164,2,0,5543
7162,0,7162,5541
7162,0,0,5538
7162,2,0,5534
7160,2,7160,5533
7158,3,7158,5532
7155,1,7155,5530
7154,1,7154,5529
7153,1,7153,5528
7152,1,7152,5527
7151,1,7151,5526
7150,1,7150,5524
7149,0,7149,5522
7149,3,0,5521
7146,0,7146,5519
7146,0,0,5518
7146,2,0,5517
7144,0,7144,5516
7144,1,0,5515
7143,3,7143,5514
7140,2,7140,5513
7138,1,7138,5512
7137,5,7137,5511
7132,0,7132,5510
7132,0,0,5509
7132,0,0,5508
7132,2,0,5506
7130,0,7130,5503
7130,1,0,5501
7129,1,7129,5496
7128,2,7128,5495
7126,0,7126,5494
7126,0,0,5491
7126,0,0,5490
7126,2,0,5487
7124,1,7124,5486
7123,2,7123,5485
7121,2,7121,5482
7119,0,7119,5480
7119,2,0,5477
7117,2,7117,5476
7115,0,7115,5474
7115,1,0,5472
7114,1,7114,5469
7113,1,7113,5468
7112,0,7112,5467
7112,1,0,5466
7111,1,7111,5464
7110,1,7110,5463
7109,1,7109,5462
7108,2,7108,5461
7106,0,7106,5460
7106,1,0,5459
7105,0,7105,5458
7105,1,0,5457
7104,1,7104,5456
7103,1,7103,5455
7102,0,7102,5454
7102,1,0,5453
7101,1,7101,5451
7100,1,7100,5450
7099,0,7099,5446
7099,1,0,5444
7098,0,7098,5443
7098,3,0,5442
7095,1,7095,5439
7094,1,7094,5436
7093,3,7093,5435
7090,0,7090,5434
7090,3,0,5433
7087,3,7087,5432
7084,1,7084,5429
7083,0,7083,5427
7083,1,0,5426
7082,2,7082,5424
7080,2,7080,5423
7078,1,7078,5422
7077,1,7077,5421
7076,1,7076,5420
7075,3,7075,5417
7072,0,7072,5414
7072,3,0,5413
7069,0,7069,5412
7069,0,0,5411
7069,2,0,5410
7067,1,7067,5409
7066,1,7066,5408
7065,0,7065,5402
7065,1,0,5400
7064,0,7064,5397
7064,1,0,5395
7063,2,7063,5394
7061,0,7061,5392
7061,1,0,5390
7060,0,7060,5389
7060,1,0,5388
7059,0,7059,5387
7059,2,0,5386
7057,0,7057,5385
7057,0,0,5381
7057,1,0,5380
7056,1,7056,5375
7055,1,7055,5374
7054,1,7054,5373
7053,0,7053,5368
7053,1,0,5365
7052,0,7052,5364
7052,2,0,5362
7050,0,7050,5361
7050,0,0,5360
7050,0,0,5358
7050,1,0,5357
7049,1,7049,5356
7048,1,7048,5354
7047,1,7047,5353
7046,1,7046,5350
7045,1,7045,5349
7044,2,7044,5347
7042,1,7042,5346
7041,1,7041,5345
7040,1,7040,5343
7039,0,7039,5342
7039,0,0,5341
7039,3,0,5338
7036,0,7036,5337
7036,1,0,5336
7035,1,7035,5335
7034,1,7034,5334
7033,0,7033,5333
7033,1,0,5332
7032,2,7032,5330
7030,0,7030,5329
7030,4,0,5326
7026,0,7026,5325
7026,1,0,5324
7025,1,7025,5323
7024,0,7024,5322
7024,0,0,5320
7024,3,0,5317
7021,1,7021,5316
7020,0,7020,5315
7020,0,0,5312
7020,1,0,5311
7019,0,7019,5310
7019,1,0,5309
7018,1,7018,5307
7017,2,7017,5305
7015,0,7015,5304
7015,0,0,5303
7015,1,0,5301
7014,1,7014,5300
7013,0,7013,5299
7013,2,0,5297
7011,2,7011,5296
7009,0,7009,5294
7009,0,0,5293
7009,0,0,5292
7009,4,0,5291
7005,0,7005,5289
7005,0,0,5288
7005,0,0,5287
7005,1,0,5286
7004,2,7004,5285
7002,1,7002,5283
7001,0,7001,5282
7001,3,0,5281
6998,0,6998,5280
6998,1,0,5279
6997,0,6997,5278
6997,0,0,5277
6997,1,0,5276
6996,2,6996,5275
6994,0,6994,5274
6994,0,0,5273
6994,0,0,5272
6994,0,0,5271
6994,0,0,5270
6994,3,0,5268
6991,1,6991,5266
6990,0,6990,5265
6990,0,0,5261
6990,0,0,5260
6990,1,0,5258
6989,0,6989,5255
6989,0,0,5254
6989,1,0,5253
6988,0,6988,5252
6988,3,0,5249
6985,2,6985,5247
6983,1,6983,5245
6982,0,6982,5244
6982,4,0,5242
6978,1,6978,5241
6977,0,6977,5239
6977,1,0,5236
6976,1,6976,5235
6975,0,6975,5233
6975,2,0,5230
6973,1,6973,5229
6972,1,6972,5227
6971,1,6971,5226
6970,1,6970,5224
6969,3,6969,5223
6966,0,6966,5222
6966,1,0,5220
6965,0,6965,5218
6965,1,0,5217
6964,2,6964,5216
6962,3,6962,5215
6959,2,6959,5214
6957,0,6957,5213
6957,0,0,5212
6957,3,0,5211
6954,0,6954,5209
6954,1,0,5204
6953,2,6953,5202
6951,2,6951,5201
6949,4,6949,5199
6945,1,6945,5198
6944,0,6944,5197
6944,1,0,5195
6943,0,6943,5193
6943,2,0,5192
6941,1,6941,5191
6940,1,6940,5190
6939,0,6939,5186
6939,3,0,5185
6936,2,6936,5184
6934,1,6934,5182
6933,0,6933,5181
6933,1,0,5178
6932,1,6932,5175
6931,1,6931,5173
6930,1,6930,5171
6929,1,6929,5170
6928,1,6928,5169
6927,0,6927,5166
6927,2,0,5158
6925,0,6925,5157
6925,2,0,5156
6923,0,6923,5153
6923,0,0,5152
6923,1,0,5150
6922,2,6922,5149
6920,1,6920,5146
6919,1,6919,5144
6918,0,6918,5143
6918,2,0,5141
6916,0,6916,5140
6916,1,0,5139
6915,2,6915,5138
6913,3,6913,5136
6910,2,6910,5135
6908,0,6908,5134
6908,0,0,5133
6908,3,0,5131
6905,1,6905,5127
6904,0,6904,5126
6904,2,0,5125
6902,0,6902,5124
6902,0,0,5122
6902,2,0,5120
6900,0,6900,5119
6900,1,0,5118
6899,1,6899,5117
6898,0,6898,5115
6898,0,0,5114
6898,2,0,5113
6896,1,6896,5111
6895,1,6895,5109
6894,1,6894,5107
6893,2,6893,5106
6891,1,6891,5105
6890,1,6890,5104
6889,2,6889,5100
6887,1,6887,5098
6886,2,6886,5096
6884,1,6884,5094
6883,0,6883,5093
6883,0,0,5092
6883,0,0,5091
6883,1,0,5090
6882,0,6882,5088
6882,1,0,5086
6881,2,6881,5085
6879,1,6879,5084
6878,1,6878,5083
6877,1,6877,5082
6876,2,6876,5081
6874,0,6874,5080
6874,2,0,5079
6872,0,6872,5078
6872,0,0,5075
6872,2,0,5074
6870,1,6870,5073
6869,1,6869,5071
6868,0,6868,5070
6868,2,0,5069
6866,1,6866,5067
6865,0,6865,5066
6865,1,0,5063
6864,0,6864,5062
6864,1,0,5061
6863,1,6863,5059
6862,2,6862,5057
6860,1,6860,5056
6859,2,6859,5055
6857,1,6857,5054
6856,0,6856,5053
6856,1,0,5049
6855,2,6855,5046
6853,0,6853,5045
6853,0,0,5044
6853,1,0,5043
6852,0,6852,5042
6852,0,0,5041
6852,2,0,5035
6850,1,6850,5033
6849,0,6849,5032
6849,1,0,5031
6848,1,6848,5030
6847,1,6847,5029
6846,0,6846,5027
6846,1,0,5026
6845,0,6845,5025
6845,1,0,5024
6844,1,6844,5023
6843,1,6843,5022
6842,3,6842,5021
6839,0,6839,5020
6839,2,0,5018
6837,1,6837,5016
6836,0,6836,5015
6836,1,0,5011
6835,0,6835,5010
6835,0,0,5008
6835,1,0,5007
6834,1,6834,5006
6833,0,6833,4997
6833,0,0,4996
6833,4,0,4994
6829,0,6829,4992
6829,3,0,4990
6826,0,6826,4989
6826,0,0,4987
6826,2,0,4985
6824,0,6824,4983
6824,2,0,4980
6822,1,6822,4979
6821,0,6821,4978
6821,2,0,4973
6819,1,6819,4972
6818,1,6818,4971
6817,0,6817,4970
6817,1,0,4969
6816,0,6816,4968
6816,1,0,4967
6815,2,6815,4966
6813,1,6813,4965
6812,0,6812,4964
6812,2,0,4962
6810,2,6810,4961
6808,0,6808,4960
6808,1,0,4959
6807,0,6807,4958
6807,1,0,4957
6806,0,6806,4954
6806,1,0,4953
6805,1,6805,4952
6804,0,6804,4950
6804,2,0,4947
6802,1,6802,4946
6801,1,6801,4944
6800,1,6800,4943
6799,2,6799,4942
6797,1,6797,4941
6796,6,6796,4940
6790,2,6790,4938
6788,1,6788,4937
6787,0,6787,4936
6787,0,0,4935
6787,2,0,4933
6785,0,6785,4932
6785,0,0,4931
6785,2,0,4930
6783,0,6783,4929
6783,2,0,4927
6781,1,6781,4926
6780,2,6780,4924
6778,1,6778,4923
6777,0,6777,4922
6777,1,0,4921
6776,4,6776,4920
6772,1,6772,4918
6771,1,6771,4916
6770,2,6770,4914
6768,0,6768,4913
6768,1,0,4912
6767,1,6767,4910
6766,10,6766,4909
6756,2,6756,4908
6754,0,6754,4907
6754,1,0,4905
6753,1,6753,4904
6752,0,6752,4903
6752,0,0,4902
6752,1,0,4901
6751,1,6751,4900
6750,0,6750,4898
6750,1,0,4897
6749,1,6749,4896
6748,1,6748,4888
6747,1,6747,4887
6746,1,6746,4886
6745,3,6745,4885
6742,0,6742,4883
6742,0,0,4881
6742,5,0,4880
6737,0,6737,4879
6737,0,0,4877
6737,1,0,4876
6736,2,6736,4875
6734,1,6734,4871
6733,1,6733,4869
6732,0,6732,4868
6732,1,0,4866
6731,0,6731,4865
6731,1,0,4864
6730,0,6730,4862
6730,1,0,4861
6729,0,6729,4860
6729,1,0,4859
6728,0,6728,4857
6728,2,0,4856
6726,0,6726,4854
6726,1,0,4852
6725,0,6725,4851
6725,0,0,4848
6725,0,0,4847
6725,2,0,4846
6723,0,6723,4845
6723,1,0,4844
6722,0,6722,4843
6722,1,0,4842
6721,0,6721,4840
6721,1,0,4839
6720,2,6720,4838
6718,1,6718,4836
6717,0,6717,4834
6717,0,0,4830
6717,0,0,4828
6717,3,0,4827
6714,2,6714,4826
6712,2,6712,4823
6710,0,6710,4822
6710,1,0,4821
6709,0,6709,4820
6709,0,0,4817
6709,0,0,4815
6709,2,0,4811
6707,0,6707,4809
6707,0,0,4808
6707,0,0,4807
6707,1,0,4804
6706,1,6706,4803
6705,1,6705,4802
6704,1,6704,4800
6703,0,6703,4799
6703,1,0,4798
6702,2,6702,4795
6700,1,6700,4794
6699,0,6699,4792
6699,2,0,4791
6697,0,6697,4790
6697,1,0,4789
6696,3,6696,4788
6693,2,6693,4787
6691,1,6691,4785
6690,0,6690,4784
6690,0,0,4783
6690,3,0,4777
6687,0,6687,4776
6687,3,0,4775
6684,3,6684,4773
6681,1,6681,4772
6680,1,6680,4771
6679,2,6679,4770
6677,1,6677,4769
6676,2,6676,4768
6674,5,6674,4767
6669,1,6669,4766
6668,0,6668,4764
6668,1,0,4763
6667,0,6667,4762
6667,2,0,4761
6665,1,6665,4760
6664,1,6664,4759
6663,0,6663,4758
6663,1,0,4756
6662,1,6662,4755
6661,1,6661,4754
6660,2,6660,4752
6658,2,6658,4749
6656,1,6656,4748
6655,0,6655,4747
6655,0,0,4746
6655,0,0,4745
6655,1,0,4744
6654,0,6654,4743
6654,0,0,4742
6654,0,0,4741
6654,1,0,4740
6653,0,6653,4738
6653,0,0,4736
6653,1,0,4734
6652,1,6652,4733
6651,1,6651,4731
6650,1,6650,4730
6649,1,6649,4728
6648,0,6648,4726
6648,1,0,4723
6647,0,6647,4722
6647,1,0,4720
6646,1,6646,4719
6645,0,6645,4717
6645,1,0,4715
6644,1,6644,4714
6643,1,6643,4713
6642,0,6642,4712
6642,1,0,4711
6641,0,6641,4710
6641,1,0,4709
6640,2,6640,4707
6638,0,6638,4706
6638,1,0,4705
6637,0,6637,4704
6637,1,0,4702
6636,2,6636,4701
6634,1,6634,4700
6633,0,6633,4698
6633,1,0,4697
6632,5,6632,4695
6627,0,6627,4694
6627,1,0,4693
6626,0,6626,4692
6626,4,0,4691
6622,2,6622,4690
6620,1,6620,4689
6619,0,6619,4688
6619,0,0,4687
6619,0,0,4686
6619,1,0,4685
6618,0,6618,4683
6618,1,0,4682
6617,1,6617,4681
6616,1,6616,4677
6615,1,6615,4675
6614,3,6614,4673
6611,1,6611,4672
6610,2,6610,4671
6608,0,6608,4670
6608,2,0,4669
6606,0,6606,4668
6606,2,0,4666
6604,0,6604,4662
6604,1,0,4659
6603,0,6603,4657
6603,3,0,4655
6600,2,6600,4654
6598,2,6598,4651
6596,0,6596,4650
6596,0,0,4648
6596,2,0,4646
6594,0,6594,4645
6594,1,0,4644
6593,0,6593,4640
6593,5,0,4639
6588,1,6588,4638
6587,2,6587,4636
6585,1,6585,4635
6584,0,6584,4634
6584,4,0,4632
6580,2,6580,4631
6578,2,6578,4628
6576,1,6576,4627
6575,0,6575,4625
6575,4,0,4624
6571,0,6571,4622
6571,1,0,4620
6570,3,6570,4619
6567,1,6567,4618
6566,0,6566,4617
6566,0,0,4614
6566,1,0,4613
6565,2,6565,4611
6563,0,6563,4610
6563,1,0,4608
6562,1,6562,4607
6561,0,6561,4605
6561,0,0,4604
6561,2,0,4603
6559,0,6559,4602
6559,1,0,4601
6558,0,6558,4600
6558,1,0,4597
6557,1,6557,4595
6556,0,6556,4594
6556,0,0,4588
6556,2,0,4584
6554,0,6554,4583
6554,0,0,4579
6554,1,0,4578
6553,0,6553,4577
6553,1,0,4576
6552,0,6552,4574
6552,1,0,4573
6551,1,6551,4571
6550,0,6550,4569
6550,1,0,4568
6549,1,6549,4567
6548,0,6548,4565
6548,2,0,4561
6546,1,6546,4559
6545,0,6545,4557
6545,0,0,4556
6545,1,0,4553
6544,1,6544,4552
6543,1,6543,4551
6542,3,6542,4549
6539,0,6539,4548
6539,0,0,4547
6539,1,0,4545
6538,1,6538,4544
6537,0,6537,4543
6537,1,0,4541
6536,0,6536,4540
6536,4,0,4539
6532,0,6532,4538
6532,3,0,4536
6529,3,6529,4534
6526,0,6526,4532
6526,3,0,4531
6523,0,6523,4530
6523,2,0,4529
6521,2,6521,4528
6519,1,6519,4527
6518,0,6518,4526
6518,0,0,4525
6518,1,0,4524
6517,0,6517,4519
6517,1,0,4518
6516,1,6516,4517
6515,1,6515,4515
6514,2,6514,4514
6512,0,6512,4513
6512,1,0,4512
6511,0,6511,4511
6511,2,0,4510
6509,0,6509,4506
6509,0,0,4505
6509,1,0,4504
6508,1,6508,4503
6507,1,6507,4502
6506,2,6506,4501
6504,1,6504,4500
6503,0,6503,4498
6503,2,0,4497
6501,1,6501,4493
6500,0,6500,4492
6500,1,0,4491
6499,1,6499,4490
6498,0,6498,4489
6498,1,0,4488
6497,0,6497,4487
6497,3,0,4483
6494,0,6494,4481
6494,1,0,4479
6493,0,6493,4474
6493,1,0,4471
6492,1,6492,4470
6491,0,6491,4469
6491,2,0,4468
6489,2,6489,4466
6487,1,6487,4464
6486,2,6486,4463
6484,1,6484,4462
6483,0,6483,4461
6483,1,0,4459
6482,0,6482,4458
6482,0,0,4456
6482,1,0,4454
6481,0,6481,4451
6481,0,0,4448
6481,1,0,4447
6480,1,6480,4445
6479,0,6479,4444
6479,1,0,4442
6478,0,6478,4441
6478,3,0,4439
6475,3,6475,4438
6472,0,6472,4437
6472,0,0,4436
6472,5,0,4435
6467,0,6467,4434
6467,3,0,4433
6464,2,6464,4432
6462,3,6462,4430
6459,1,6459,4429
6458,2,6458,4427
6456,0,6456,4426
6456,3,0,4425
6453,0,6453,4424
6453,1,0,4420
6452,1,6452,4419
6451,2,6451,4417
6449,0,6449,4413
6449,0,0,4410
6449,1,0,4409
6448,1,6448,4408
6447,0,6447,4407
6447,1,0,4406
6446,2,6446,4403
6444,2,6444,4402
6442,2,6442,4400
6440,1,6440,4399
6439,0,6439,4396
6439,0,0,4395
6439,0,0,4394
6439,1,0,4392
6438,2,6438,4391
6436,0,6436,4390
6436,1,0,4387
6435,1,6435,4385
6434,1,6434,4384
6433,3,6433,4383
6430,4,6430,4381
6426,0,6426,4380
6426,1,0,4379
6425,2,6425,4378
6423,0,6423,4377
6423,1,0,4373
6422,0,6422,4372
6422,1,0,4371
6421,2,6421,4369
6419,1,6419,4368
6418,0,6418,4367
6418,1,0,4366
6417,0,6417,4363
6417,1,0,4361
6416,1,6416,4359
6415,2,6415,4358
6413,3,6413,4357
6410,0,6410,4356
6410,1,0,4350
6409,1,6409,4348
6408,1,6408,4347
6407,0,6407,4345
6407,1,0,4344
6406,0,6406,4343
6406,1,0,4342
6405,1,6405,4341
6404,0,6404,4340
6404,1,0,4337
6403,0,6403,4336
6403,0,0,4335
6403,1,0,4334
6402,0,6402,4332
6402,1,0,4330
6401,1,6401,4329
6400,0,6400,4328
6400,1,0,4327
6399,4,6399,4324
6395,2,6395,4323
6393,0,6393,4322
6393,1,0,4319
6392,2,6392,4318
6390,2,6390,4315
6388,1,6388,4314
6387,1,6387,4313
6386,1,6386,4312
6385,1,6385,4311
6384,0,6384,4310
6384,0,0,4308
6384,2,0,4306
6382,1,6382,4305
6381,1,6381,4304
6380,2,6380,4301
6378,0,6378,4300
6378,0,0,4299
6378,4,0,4298
6374,1,6374,4297
6373,1,6373,4296
6372,0,6372,4295
6372,1,0,4293
6371,1,6371,4291
6370,4,6370,4289
6366,0,6366,4287
6366,1,0,4286
6365,1,6365,4285
6364,0,6364,4284
6364,1,0,4283
6363,3,6363,4282
6360,0,6360,4280
6360,4,0,4279
6356,0,6356,4278
6356,0,0,4277
6356,0,0,4274
6356,2,0,4273
6354,0,6354,4272
6354,2,0,4271
6352,0,6352,4270
6352,2,0,4269
6350,0,6350,4266
6350,0,0,4265
6350,0,0,4263
6350,1,0,4262
6349,1,6349,4261
6348,0,6348,4260
6348,1,0,4259
6347,0,6347,4257
6347,0,0,4255
6347,0,0,4252
6347,3,0,4250
6344,0,6344,4249
6344,0,0,4248
6344,1,0,4247
6343,1,6343,4246
6342,0,6342,4245
6342,1,0,4242
6341,1,6341,4240
6340,0,6340,4239
6340,1,0,4236
6339,0,6339,4234
6339,3,0,4233
6336,0,6336,4231
6336,3,0,4229
6333,0,6333,4228
6333,1,0,4227
6332,0,6332,4226
6332,0,0,4224
6332,3,0,4222
6329,3,6329,4221
6326,2,6326,4218
6324,3,6324,4217
6321,0,6321,4216
6321,1,0,4215
6320,0,6320,4214
6320,0,0,4213
6320,2,0,4212
6318,1,6318,4209
6317,1,6317,4208
6316,1,6316,4207
6315,2,6315,4204
6313,1,6313,4203
6312,2,6312,4201
6310,0,6310,4200
6310,0,0,4199
6310,1,0,4198
6309,2,6309,4195
6307,6,6307,4193
6301,0,6301,4191
6301,1,0,4190
6300,2,6300,4189
6298,3,6298,4187
6295,0,6295,4185
6295,0,0,4183
6295,2,0,4181
6293,0,6293,4180
6293,1,0,4179
6292,2,6292,4178
6290,2,6290,4176
6288,0,6288,4175
6288,3,0,4174
6285,1,6285,4173
6284,1,6284,4171
6283,0,6283,4170
6283,1,0,4169
6282,0,6282,4168
6282,0,0,4167
6282,0,0,4166
6282,1,0,4164
6281,0,6281,4162
6281,1,0,4161
6280,0,6280,4159
6280,0,0,4156
6280,4,0,4155
6276,1,6276,4152
6275,1,6275,4148
6274,1,6274,4146
6273,0,6273,4145
6273,1,0,4144
6272,0,6272,4143
6272,0,0,4142
6272,2,0,4141
6270,1,6270,4140
6269,1,6269,4138
6268,0,6268,4137
6268,1,0,4135
6267,0,6267,4134
6267,1,0,4128
6266,0,6266,4126
6266,1,0,4125
6265,2,6265,4124
6263,0,6263,4123
6263,1,0,4122
6262,0,6262,4121
6262,1,0,4120
6261,0,6261,4118
6261,1,0,4115
6260,0,6260,4114
6260,2,0,4113
6258,1,6258,4112
6257,0,6257,4109
6257,1,0,4108
6256,0,6256,4106
6256,1,0,4103
6255,0,6255,4102
6255,0,0,4101
6255,1,0,4098
6254,1,6254,4094
6253,0,6253,4093
6253,0,0,4092
6253,1,0,4091
6252,1,6252,4090
6251,6,6251,4089
6245,1,6245,4088
6244,1,6244,4087
6243,0,6243,4086
6243,1,0,4082
6242,0,6242,4080
6242,2,0,4078
6240,0,6240,4077
6240,2,0,4076
6238,1,6238,4075
6237,5,6237,4072
6232,1,6232,4070
6231,0,6231,4069
6231,1,0,4068
6230,0,6230,4067
6230,1,0,4065
6229,1,6229,4063
6228,1,6228,4060
6227,1,6227,4059
6226,1,6226,4058
6225,0,6225,4056
6225,0,0,4055
6225,3,0,4054
6222,1,6222,4052
6221,2,6221,4051
6219,2,6219,4050
6217,2,6217,4049
6215,2,6215,4046
6213,2,6213,4044
6211,0,6211,4043
6211,0,0,4040
6211,1,0,4039
6210,0,6210,4037
6210,0,0,4036
6210,1,0,4035
6209,0,6209,4033
6209,0,0,4032
6209,0,0,4031
6209,2,0,4029
6207,0,6207,4025
6207,1,0,4023
6206,1,6206,4022
6205,1,6205,4020
6204,0,6204,4019
6204,0,0,4016
6204,1,0,4015
6203,2,6203,4014
6201,0,6201,4010
6201,0,0,4009
6201,0,0,4007
6201,0,0,4006
6201,1,0,4005
6200,0,6200,4004
6200,1,0,4003
6199,0,6199,3999
6199,1,0,3998
6198,1,6198,3997
6197,0,6197,3996
6197,0,0,3995
6197,4,0,3993
6193,1,6193,3991
6192,0,6192,3990
6192,5,0,3989
6187,1,6187,3987
6186,0,6186,3986
6186,1,0,3985
6185,1,6185,3984
6184,1,6184,3982
6183,0,6183,3981
6183,2,0,3980
6181,0,6181,3979
6181,1,0,3973
6180,0,6180,3972
6180,2,0,3971
6178,2,6178,3970
6176,0,6176,3969
6176,0,0,3968
6176,1,0,3967
6175,1,6175,3965
6174,1,6174,3962
6173,1,6173,3961
6172,0,6172,3957
6172,1,0,3956
6171,1,6171,3955
6170,0,6170,3952
6170,0,0,3951
6170,1,0,3950
6169,0,6169,3948
6169,0,0,3947
6169,1,0,3946
6168,1,6168,3945
6167,0,6167,3943
6167,0,0,3942
6167,1,0,3941
6166,0,6166,3940
6166,0,0,3939
6166,0,0,3938
6166,1,0,3937
6165,0,6165,3936
6165,0,0,3934
6165,2,0,3933
6163,0,6163,3931
6163,1,0,3928
6162,2,6162,3924
6160,2,6160,3918
6158,1,6158,3917
6157,0,6157,3916
6157,1,0,3915
6156,0,6156,3913
6156,2,0,3912
6154,0,6154,3911
6154,2,0,3910
6152,1,6152,3909
6151,1,6151,3907
6150,0,6150,3905
6150,0,0,3903
6150,0,0,3902
6150,2,0,3901
6148,2,6148,3900
6146,0,6146,3897
6146,0,0,3896
6146,0,0,3893
6146,0,0,3892
6146,1,0,3891
6145,1,6145,3888
6144,2,6144,3886
6142,1,6142,3884
6141,1,6141,3883
6140,0,6140,3882
6140,0,0,3881
6140,0,0,3880
6140,1,0,3878
6139,1,6139,3877
6138,1,6138,3875
6137,1,6137,3873
6136,3,6136,3870
6133,0,6133,3867
6133,2,0,3865
6131,0,6131,3863
6131,1,0,3859
6130,0,6130,3857
6130,1,0,3855
6129,0,6129,3854
6129,0,0,3852
6129,1,0,3851
6128,1,6128,3850
6127,1,6127,3849
6126,1,6126,3848
6125,0,6125,3847
6125,2,0,3846
6123,0,6123,3844
6123,1,0,3843
6122,2,6122,3842
6120,1,6120,3840
6119,0,6119,3838
6119,1,0,3837
6118,0,6118,3836
6118,1,0,3835
6117,0,6117,3834
6117,2,0,3832
6115,0,6115,3831
6115,0,0,3830
6115,1,0,3824
6114,0,6114,3823
6114,2,0,3821
6112,0,6112,3820
6112,1,0,3819
6111,0,6111,3818
6111,0,0,3817
6111,4,0,3815
6107,0,6107,3813
6107,1,0,3811
6106,0,6106,3810
6106,0,0,3808
6106,0,0,3807
6106,1,0,3805
6105,0,6105,3804
6105,0,0,3802
6105,0,0,3801
6105,2,0,3798
6103,1,6103,3797
6102,1,6102,3796
6101,0,6101,3795
6101,0,0,3794
6101,1,0,3791
6100,0,6100,3790
6100,0,0,3788
6100,1,0,3787
6099,1,6099,3786
6098,8,6098,3785
6090,1,6090,3783
6089,2,6089,3779
6087,0,6087,3778
6087,0,0,3777
6087,1,0,3775
6086,0,6086,3774
6086,2,0,3773
6084,2,6084,3772
6082,0,6082,3771
6082,1,0,3770
6081,1,6081,3769
6080,0,6080,3768
6080,1,0,3767
6079,0,6079,3766
6079,0,0,3764
6079,1,0,3763
6078,1,6078,3762
6077,0,6077,3761
6077,0,0,3758
6077,1,0,3757
6076,0,6076,3756
6076,2,0,3754
6074,1,6074,3753
6073,0,6073,3751
